SaleID,Date,Delivery_Date,ChannelID,CustomerID,BranchID,EmployeeID,ProductID,Quantity,Total,Price
12754,2020-01-04,2020-01-05,2,622,6,6001962,42964,2,5648.0,2824.0
12755,2020-04-02,2020-04-07,2,1659,6,6001962,42964,3,8472.0,2824.0
12766,2019-04-23,2019-05-01,2,2101,6,6001962,43036,3,2232.0,744.0
12767,2019-04-30,2019-05-05,3,1617,6,6001962,43028,1,942.0,942.0
12768,2019-10-08,2019-10-09,2,241,6,6001962,43040,2,1514.0,757.0
12769,2019-11-13,2019-11-21,1,845,6,6001962,43032,1,953.0,953.0
12770,2019-11-13,2019-11-18,1,981,6,6001962,43021,2,870.0,435.0
12771,2020-02-14,2020-02-22,2,1082,6,6001962,43029,2,2188.0,1094.0
12772,2020-05-11,2020-05-18,2,2206,6,6001962,43039,2,1630.0,815.0
12773,2020-03-18,2020-03-20,1,1337,6,6001962,42820,2,1305.48,652.74
12774,2020-01-06,2020-01-09,2,317,6,6001962,42789,3,654.0600000000001,218.02
12776,2020-01-31,2020-02-01,2,2750,6,6001962,42795,3,1629.54,543.18
12777,2020-01-18,2020-01-28,2,625,6,6001962,42881,3,1494.0,498.0
12778,2020-01-17,2020-01-20,2,332,6,6001962,42906,1,321.0,321.0
12779,2020-02-15,2020-02-18,2,1661,6,6001962,43003,2,884.0,442.0
12780,2020-02-20,2020-02-24,3,2776,6,6001962,43017,2,716.0,358.0
12781,2020-04-22,2020-04-25,2,1204,6,6001962,42914,3,4467.0,1489.0
12782,2020-03-12,2020-03-17,2,760,6,6001962,42946,2,4346.0,2173.0
12783,2020-04-09,2020-04-12,1,1301,6,6001962,42954,2,5108.0,2554.0
12784,2020-04-27,2020-05-02,2,2241,6,6001962,43037,1,1137.0,1137.0
12785,2020-05-07,2020-05-12,2,2652,6,6001962,42840,2,706.64,353.32
12797,2020-03-07,2020-03-08,1,2011,6,6001967,42931,2,648.0,324.0
12801,2020-04-23,2020-05-01,2,1201,6,6001967,43017,1,358.0,358.0
12802,2020-05-23,2020-05-24,2,422,6,6001967,42989,2,826.0,413.0
12805,2019-07-26,2019-07-27,1,2528,6,6001967,43042,2,2242.0,1121.0
12816,2019-01-23,2019-01-26,2,750,6,6001967,42767,2,6971.36,3485.68
12817,2019-04-17,2019-04-26,3,2931,6,6001967,42767,1,3485.68,3485.68
12818,2019-06-11,2019-06-19,2,1531,6,6001967,42771,2,5108.4,2554.2
12824,2019-02-19,2019-02-27,3,1198,6,6001967,42840,3,1059.96,353.32
12825,2020-03-12,2020-03-15,2,1807,6,6001967,42844,2,3620.76,1810.38
12826,2020-05-30,2020-06-05,1,550,6,6001967,42870,2,356.0,178.0
12839,2019-10-18,2019-10-24,2,3233,6,6001967,42889,2,1030.0,515.0
12848,2019-03-27,2019-04-02,3,53,6,6001967,42965,2,4562.0,2281.0
12849,2019-04-18,2019-04-26,1,2300,6,6001967,42985,2,2912.0,1456.0
12851,2019-04-01,2019-04-07,1,92,6,6001967,43037,1,1137.0,1137.0
12852,2019-04-10,2019-04-18,2,2268,6,6001967,43031,2,2382.0,1191.0
12853,2019-10-15,2019-10-23,2,3090,6,6001967,43022,1,422.0,422.0
12896,2019-02-14,2019-02-17,2,17,6,6001967,42813,2,755.92,377.96
12897,2019-03-05,2019-03-07,1,3305,6,6001967,42811,3,7679.76,2559.92
12898,2019-03-20,2019-03-28,2,2767,6,6001967,42754,2,2475.0,1237.5
12899,2019-05-10,2019-05-15,3,2772,6,6001967,42793,2,1743.72,871.86
12900,2019-05-31,2019-06-05,2,1069,6,6001967,42788,2,843.92,421.96
12901,2019-06-01,2019-06-03,2,1186,6,6001967,42816,3,3764.6400000000003,1254.88
12902,2019-07-10,2019-07-12,1,1282,6,6001967,42774,2,12097.8,6048.9
12904,2019-08-23,2019-08-24,1,682,6,6001967,42790,2,1525.92,762.96
12905,2019-09-28,2019-10-01,2,644,6,6001967,42814,3,1109.46,369.82
12906,2019-10-29,2019-11-08,2,2881,6,6001967,42812,1,376.64,376.64
12907,2019-11-25,2019-11-30,2,377,6,6001967,42810,3,3848.46,1282.82
12908,2020-01-15,2020-01-19,2,2703,6,6001967,42737,3,4974.0,1658.0
12909,2020-02-03,2020-02-07,2,2760,6,6001967,42765,2,3876.84,1938.42
12910,2020-05-23,2020-05-30,1,1424,6,6001967,42789,1,218.02,218.02
12951,2019-01-01,2019-01-06,2,2140,6,6001967,42841,2,706.64,353.32
12952,2019-01-23,2019-01-27,2,3267,6,6001967,42835,1,818.84,818.84
12953,2019-01-26,2019-01-31,2,624,6,6001967,42869,2,398.0,199.0
12954,2019-02-08,2019-02-13,1,706,6,6001967,42834,2,1637.68,818.84
12955,2019-02-09,2019-02-12,2,2645,6,6001967,42870,2,356.0,178.0
12956,2019-06-03,2019-06-08,2,3378,6,6001967,42871,1,560.0,560.0
12957,2019-06-20,2019-06-30,2,2000,6,6001967,42870,2,356.0,178.0
12959,2019-09-23,2019-09-28,2,1313,6,6001967,42848,2,3176.0,1588.0
12960,2019-11-26,2019-11-29,1,1775,6,6001967,42838,2,1794.76,897.38
12961,2019-12-26,2020-01-02,2,998,6,6001967,42856,2,962.0,481.0
12962,2020-01-16,2020-01-24,3,332,6,6001967,42869,1,199.0,199.0
12963,2020-03-06,2020-03-14,2,2654,6,6001967,42856,2,962.0,481.0
12964,2020-03-09,2020-03-14,2,1755,6,6001967,42884,3,1494.0,498.0
12965,2020-04-17,2020-04-19,2,2147,6,6001967,42873,3,1680.0,560.0
12966,2020-05-13,2020-05-16,2,2777,6,6001967,42845,3,2469.7200000000003,823.24
12992,2019-01-02,2019-01-07,2,2009,6,6001967,42906,3,963.0,321.0
12993,2019-03-07,2019-03-12,2,679,6,6001967,42896,1,515.0,515.0
12994,2019-03-08,2019-03-11,3,1052,6,6001967,42892,2,1030.0,515.0
12995,2019-04-25,2019-04-26,2,2059,6,6001967,42886,2,996.0,498.0
12996,2019-05-28,2019-05-29,2,2313,6,6001967,42912,2,3308.0,1654.0
12997,2019-06-24,2019-06-29,2,2797,6,6001967,42925,1,3.0,3.0
12998,2019-08-23,2019-08-26,1,1488,6,6001967,42938,3,8037.0,2679.0
12999,2019-10-02,2019-10-03,1,692,6,6001967,42896,1,515.0,515.0
13000,2019-10-14,2019-10-16,1,1434,6,6001967,42921,2,1512.0,756.0
13002,2019-12-21,2019-12-28,2,1702,6,6001967,42935,2,4912.0,2456.0
13003,2020-02-03,2020-02-10,3,1052,6,6001967,42928,1,123.0,123.0
13004,2020-03-14,2020-03-19,3,571,6,6001967,42922,2,1482.0,741.0
13005,2020-05-09,2020-05-14,3,867,6,6001967,42903,2,538.0,269.0
13006,2020-05-14,2020-05-17,2,2725,6,6001967,42905,2,912.0,456.0
13007,2020-05-28,2020-06-02,3,508,6,6001967,42931,1,324.0,324.0
13008,2020-05-28,2020-06-02,1,774,6,6001967,42929,2,642.0,321.0
13037,2019-02-28,2019-03-01,1,3107,6,6001967,42971,3,8286.0,2762.0
13038,2019-03-15,2019-03-22,3,1262,6,6001967,43005,2,842.0,421.0
13039,2019-03-21,2019-03-25,2,2192,6,6001967,42994,1,579.0,579.0
13040,2019-05-10,2019-05-11,1,57,6,6001967,42972,1,2741.0,2741.0
13041,2019-06-21,2019-06-22,1,200,6,6001967,43015,3,1449.0,483.0
13043,2019-07-12,2019-07-14,1,2091,6,6001967,42993,2,1014.0,507.0
13044,2019-08-01,2019-08-06,3,901,6,6001967,42982,2,26.0,13.0
13045,2019-08-06,2019-08-09,1,1201,6,6001967,42984,2,516.0,258.0
13046,2019-08-23,2019-08-28,1,1983,6,6001967,43005,2,842.0,421.0
13047,2019-10-22,2019-10-23,2,383,6,6001967,42971,2,5524.0,2762.0
13048,2019-11-16,2019-11-20,2,408,6,6001967,42975,3,645.0,215.0
13063,2019-04-23,2019-05-01,1,2101,6,6001967,43036,1,744.0,744.0
13064,2019-04-30,2019-05-05,2,1617,6,6001967,43028,2,1884.0,942.0
13065,2019-11-13,2019-11-21,2,845,6,6001967,43032,2,1906.0,953.0
13066,2019-11-13,2019-11-18,2,981,6,6001967,43021,2,870.0,435.0
13067,2020-02-12,2020-02-16,2,1616,6,6001967,43042,3,3363.0,1121.0
13068,2020-02-25,2020-02-28,2,1653,6,6001967,43023,2,1286.0,643.0
13069,2020-05-11,2020-05-18,2,2206,6,6001967,43039,1,815.0,815.0
13070,2020-05-14,2020-05-16,2,32,6,6001967,43037,3,3411.0,1137.0
13071,2020-03-18,2020-03-20,2,1337,6,6001967,42820,2,1305.48,652.74
13072,2020-02-15,2020-02-18,2,1661,6,6001967,43003,2,884.0,442.0
13073,2020-02-20,2020-02-24,1,2776,6,6001967,43017,1,358.0,358.0
13074,2020-04-23,2020-04-26,2,2224,6,6001967,42791,2,516.56,258.28
13075,2020-04-22,2020-04-25,1,1204,6,6001967,42914,2,2978.0,1489.0
13076,2020-03-12,2020-03-17,2,760,6,6001967,42946,1,2173.0,2173.0
13077,2020-05-27,2020-05-30,2,1865,6,6001967,42880,2,1120.0,560.0
13078,2020-05-28,2020-06-02,2,2874,6,6001967,43039,2,1630.0,815.0
13082,2019-11-13,2019-11-14,2,1717,6,6001426,42814,2,739.64,369.82
13085,2019-01-25,2019-02-02,2,1757,6,6001426,42821,2,1307.24,653.62
13090,2020-03-07,2020-03-08,2,2011,6,6001426,42931,3,972.0,324.0
13095,2020-05-23,2020-05-24,2,422,6,6001426,42989,2,826.0,413.0
13098,2019-07-26,2019-07-27,3,2528,6,6001426,43042,1,1121.0,1121.0
13105,2019-04-17,2019-04-26,1,2931,6,6001426,42767,1,3485.68,3485.68
13106,2019-06-11,2019-06-19,2,1531,6,6001426,42771,2,5108.4,2554.2
13113,2019-02-19,2019-02-27,1,1198,6,6001426,42840,1,353.32,353.32
13114,2020-05-30,2020-06-05,2,550,6,6001426,42870,1,178.0,178.0
13131,2019-04-18,2019-04-26,2,2300,6,6001426,42985,2,2912.0,1456.0
13132,2019-08-23,2019-08-29,2,559,6,6001426,42992,3,1710.0,570.0
13134,2019-10-15,2019-10-23,1,3090,6,6001426,43022,2,844.0,422.0
13174,2019-02-28,2019-03-02,3,943,6,6001426,42794,2,610.72,305.36
13175,2019-03-05,2019-03-07,3,3305,6,6001426,42811,2,5119.84,2559.92
13176,2019-03-20,2019-03-28,1,2767,6,6001426,42754,1,1237.5,1237.5
13177,2019-05-10,2019-05-15,2,2772,6,6001426,42793,2,1743.72,871.86
13178,2019-05-31,2019-06-05,1,1069,6,6001426,42788,2,843.92,421.96
13179,2019-07-03,2019-07-07,2,1863,6,6001426,42818,2,3815.24,1907.62
13180,2019-07-25,2019-07-26,2,2843,6,6001426,42812,3,1129.92,376.64
13181,2019-08-02,2019-08-07,2,1179,6,6001426,42784,2,3497.56,1748.78
13182,2019-08-23,2019-08-28,2,104,6,6001426,42756,2,1277.32,638.66
13183,2019-09-04,2019-09-06,3,1424,6,6001426,42815,1,599.5,599.5
13184,2019-09-28,2019-10-01,3,644,6,6001426,42814,3,1109.46,369.82
13185,2019-11-01,2019-11-05,2,721,6,6001426,42760,3,4911.72,1637.24
13186,2020-01-31,2020-02-07,1,1137,6,6001426,42815,3,1798.5,599.5
13187,2020-02-03,2020-02-07,2,2760,6,6001426,42765,1,1938.42,1938.42
13189,2020-03-17,2020-03-20,2,2660,6,6001426,42757,1,1784.42,1784.42
13190,2020-05-30,2020-06-02,2,1299,6,6001426,42766,2,14023.24,7011.62
13219,2019-01-23,2019-01-27,2,3267,6,6001426,42835,2,1637.68,818.84
13220,2019-01-29,2019-01-30,2,1552,6,6001426,42827,1,512.38,512.38
13221,2019-02-08,2019-02-13,1,706,6,6001426,42834,2,1637.68,818.84
13222,2019-02-09,2019-02-12,2,2645,6,6001426,42870,2,356.0,178.0
13223,2019-09-23,2019-09-30,1,727,6,6001426,42853,2,1454.0,727.0
13224,2019-11-26,2019-11-29,2,1775,6,6001426,42838,2,1794.76,897.38
13225,2019-12-09,2019-12-13,2,785,6,6001426,42882,2,996.0,498.0
13226,2019-12-26,2020-01-02,1,998,6,6001426,42856,3,1443.0,481.0
13227,2020-01-13,2020-01-18,2,164,6,6001426,42825,3,1662.54,554.18
13228,2020-03-13,2020-03-18,2,350,6,6001426,42852,2,304.0,152.0
13229,2020-04-17,2020-04-19,2,2147,6,6001426,42873,2,1120.0,560.0
13230,2020-05-13,2020-05-16,2,2777,6,6001426,42845,3,2469.7200000000003,823.24
13260,2019-02-09,2019-02-19,1,1540,6,6001426,42894,2,1030.0,515.0
13262,2019-03-08,2019-03-11,3,1052,6,6001426,42892,2,1030.0,515.0
13263,2019-07-17,2019-07-22,1,1045,6,6001426,42906,1,321.0,321.0
13264,2019-07-29,2019-08-08,2,2163,6,6001426,42918,2,1578.0,789.0
13265,2019-07-31,2019-08-08,2,3034,6,6001426,42928,3,369.0,123.0
13267,2019-10-14,2019-10-16,2,1434,6,6001426,42921,2,1512.0,756.0
13268,2019-11-18,2019-11-19,1,3087,6,6001426,42902,3,774.0,258.0
13269,2019-11-21,2019-11-25,3,1983,6,6001426,42889,1,515.0,515.0
13270,2020-01-30,2020-02-07,2,2128,6,6001426,42921,2,1512.0,756.0
13271,2020-03-14,2020-03-19,2,571,6,6001426,42922,2,1482.0,741.0
13272,2020-05-28,2020-06-02,2,508,6,6001426,42931,2,648.0,324.0
13273,2020-05-28,2020-06-02,2,774,6,6001426,42929,2,642.0,321.0
13305,2019-02-28,2019-03-01,2,3107,6,6001426,42971,2,5524.0,2762.0
13306,2019-03-21,2019-03-25,2,2192,6,6001426,42994,2,1158.0,579.0
13307,2019-04-22,2019-04-26,2,2874,6,6001426,43005,2,842.0,421.0
13308,2019-06-26,2019-07-01,3,371,6,6001426,42952,3,11934.0,3978.0
13309,2019-07-10,2019-07-11,2,274,6,6001426,42997,2,970.0,485.0
13310,2019-10-19,2019-10-22,1,1429,6,6001426,43006,2,1038.0,519.0
13311,2019-10-22,2019-10-23,2,383,6,6001426,42971,3,8286.0,2762.0
13312,2019-12-04,2019-12-11,3,3090,6,6001426,42966,2,6830.0,3415.0
13313,2020-01-31,2020-02-08,2,186,6,6001426,42988,2,1196.0,598.0
13314,2020-04-02,2020-04-07,1,1659,6,6001426,42964,3,8472.0,2824.0
13326,2020-02-12,2020-02-16,3,1616,6,6001426,43042,1,1121.0,1121.0
13327,2020-02-14,2020-02-22,1,1082,6,6001426,43029,3,3282.0,1094.0
13328,2020-02-25,2020-02-28,2,1653,6,6001426,43023,2,1286.0,643.0
13329,2020-05-11,2020-05-18,2,2206,6,6001426,43039,2,1630.0,815.0
13330,2020-05-14,2020-05-16,2,32,6,6001426,43037,1,1137.0,1137.0
13331,2020-03-18,2020-03-20,2,1337,6,6001426,42820,2,1305.48,652.74
13332,2020-02-26,2020-02-29,2,554,6,6001426,42788,1,421.96,421.96
13333,2020-02-13,2020-02-16,1,740,6,6001426,42813,3,1133.8799999999999,377.96
13334,2020-02-15,2020-02-18,2,1661,6,6001426,43003,2,884.0,442.0
13335,2020-02-20,2020-02-23,2,2603,6,6001426,43028,3,2826.0,942.0
13336,2020-04-22,2020-04-25,2,1204,6,6001426,42914,3,4467.0,1489.0
13337,2020-04-09,2020-04-12,2,1301,6,6001426,42954,1,2554.0,2554.0
13338,2020-05-07,2020-05-12,2,2652,6,6001426,42840,2,706.64,353.32
13340,2020-05-28,2020-06-02,1,2874,6,6001426,43039,2,1630.0,815.0
13345,2019-09-26,2019-10-04,2,3006,16,16001673,42801,1,2802.8,2802.8
13347,2019-01-17,2019-01-18,2,892,16,16001673,42865,3,597.0,199.0
13348,2020-02-25,2020-03-04,2,144,16,16001673,42863,1,398.0,398.0
13362,2019-05-15,2019-05-23,2,72,16,16001673,43036,3,2232.0,744.0
13366,2020-02-25,2020-03-02,2,343,16,16001673,42818,1,1907.62,1907.62
13411,2019-05-01,2019-05-02,2,1836,16,16001673,42811,3,7679.76,2559.92
13412,2019-06-07,2019-06-09,3,175,16,16001673,42811,1,2559.92,2559.92
13413,2019-08-03,2019-08-04,2,2623,16,16001673,42769,1,3039.08,3039.08
13414,2019-08-28,2019-08-29,2,2935,16,16001673,42780,1,4028.86,4028.86
13415,2019-09-28,2019-09-30,2,499,16,16001673,42813,2,755.92,377.96
13416,2020-04-16,2020-04-23,2,1329,16,16001673,42784,3,5246.34,1748.78
13417,2020-05-06,2020-05-10,1,3019,16,16001673,42766,1,7011.62,7011.62
13452,2019-02-15,2019-02-18,2,3381,16,16001673,42828,1,906.18,906.18
13453,2019-05-09,2019-05-16,1,1161,16,16001673,42829,3,2718.54,906.18
13454,2019-06-22,2019-06-27,2,2848,16,16001673,42864,2,398.0,199.0
13455,2019-07-25,2019-07-30,3,2939,16,16001673,42882,2,996.0,498.0
13456,2020-04-23,2020-04-28,2,1816,16,16001673,42821,1,653.62,653.62
13457,2020-05-30,2020-06-02,1,2837,16,16001673,42883,3,1494.0,498.0
13508,2019-04-23,2019-04-28,1,2612,16,16001673,42938,3,8037.0,2679.0
13509,2019-04-27,2019-05-01,1,1377,16,16001673,42898,2,1030.0,515.0
13510,2019-05-13,2019-05-18,2,2672,16,16001673,42900,3,735.0,245.0
13511,2019-10-25,2019-10-29,1,2603,16,16001673,42944,2,7372.0,3686.0
13512,2019-11-21,2019-11-26,1,3385,16,16001673,42903,2,538.0,269.0
13513,2020-01-03,2020-01-08,1,387,16,16001673,42937,2,4916.0,2458.0
13514,2020-01-21,2020-01-26,2,1531,16,16001673,42897,1,515.0,515.0
13515,2020-02-11,2020-02-16,2,492,16,16001673,42903,1,269.0,269.0
13516,2020-02-15,2020-02-22,2,1847,16,16001673,42925,2,6.0,3.0
13517,2020-02-28,2020-03-04,2,540,16,16001673,42939,2,5830.0,2915.0
13551,2019-01-11,2019-01-16,1,101,16,16001673,42992,2,1140.0,570.0
13552,2019-02-25,2019-03-01,2,2771,16,16001673,42989,2,826.0,413.0
13553,2019-04-15,2019-04-18,2,1858,16,16001673,42999,3,1641.0,547.0
13555,2019-05-16,2019-05-18,2,1778,16,16001673,43012,2,1020.0,510.0
13556,2019-06-05,2019-06-09,1,1011,16,16001673,43011,2,774.0,387.0
13557,2019-09-02,2019-09-06,3,58,16,16001673,42993,3,1521.0,507.0
13558,2019-09-12,2019-09-14,3,1170,16,16001673,42998,2,1058.0,529.0
13559,2019-10-17,2019-10-25,3,873,16,16001673,42974,2,428.0,214.0
13560,2020-02-06,2020-02-14,3,1220,16,16001673,43007,3,1221.0,407.0
13561,2020-02-08,2020-02-13,2,3013,16,16001673,43016,2,908.0,454.0
13562,2020-03-30,2020-03-31,1,1122,16,16001673,42988,2,1196.0,598.0
13563,2020-05-14,2020-05-19,1,87,16,16001673,42979,2,226.0,113.0
13573,2019-04-03,2019-04-04,2,975,16,16001673,43043,2,2318.0,1159.0
13574,2019-05-20,2019-05-22,2,789,16,16001673,43032,3,2859.0,953.0
13575,2020-02-12,2020-02-15,2,1109,16,16001673,43028,1,942.0,942.0
13576,2020-04-11,2020-04-14,2,140,16,16001673,43034,1,1004.0,1004.0
13577,2020-01-31,2020-02-07,2,3364,16,16001673,43024,3,1524.0,508.0
13578,2020-04-14,2020-04-20,2,487,16,16001673,42917,2,2702.7,1351.35
13579,2020-05-01,2020-05-07,2,1843,16,16001673,42936,2,7098.0,3549.0
13581,2020-01-24,2020-01-27,2,337,16,16001673,42985,1,1456.0,1456.0
13582,2020-02-20,2020-02-21,2,2765,16,16001673,42991,3,1314.0,438.0
13583,2020-03-17,2020-03-19,2,2987,16,16001673,42891,1,515.0,515.0
13584,2020-04-11,2020-04-16,2,971,16,16001673,42914,1,1489.0,1489.0
13585,2020-03-11,2020-03-13,2,591,16,16001673,42965,1,2281.0,2281.0
13586,2020-05-09,2020-05-18,2,1204,16,16001673,42856,1,481.0,481.0
13587,2020-05-11,2020-05-19,2,110,16,16001673,42938,1,2679.0,2679.0
13588,2020-05-20,2020-05-25,3,2761,16,16001673,42939,3,8745.0,2915.0
13594,2019-01-17,2019-01-18,2,892,16,16001352,42865,3,597.0,199.0
13595,2019-08-31,2019-09-01,3,1476,16,16001352,42829,1,906.18,906.18
13602,2020-05-14,2020-05-17,2,392,16,16001352,42925,3,9.0,3.0
13607,2020-02-27,2020-03-06,2,1033,16,16001352,42976,3,648.0,216.0
13616,2019-04-30,2019-05-06,1,2684,16,16001352,42856,2,962.0,481.0
13652,2019-01-02,2019-01-09,2,48,16,16001352,42758,3,5457.54,1819.18
13653,2019-01-21,2019-01-28,2,104,16,16001352,42783,2,4904.68,2452.34
13654,2019-02-15,2019-02-16,3,163,16,16001352,42796,2,915.64,457.82
13655,2019-05-01,2019-05-02,3,1836,16,16001352,42811,2,5119.84,2559.92
13656,2019-05-14,2019-05-19,3,3373,16,16001352,42817,1,813.12,813.12
13657,2019-08-03,2019-08-04,2,2623,16,16001352,42769,3,9117.24,3039.08
13658,2019-08-22,2019-08-24,2,393,16,16001352,42779,2,19110.08,9555.04
13660,2019-09-28,2019-09-30,2,499,16,16001352,42813,2,755.92,377.96
13661,2020-03-30,2020-04-03,2,2923,16,16001352,42775,2,6412.12,3206.06
13701,2019-02-15,2019-02-18,2,3381,16,16001352,42828,3,2718.54,906.18
13702,2019-05-09,2019-05-16,3,1161,16,16001352,42829,1,906.18,906.18
13703,2019-06-22,2019-06-27,1,2848,16,16001352,42864,2,398.0,199.0
13704,2019-07-25,2019-08-02,1,1521,16,16001352,42863,1,398.0,398.0
13705,2020-03-12,2020-03-15,2,516,16,16001352,42881,1,498.0,498.0
13706,2020-04-23,2020-04-28,2,1816,16,16001352,42821,2,1307.24,653.62
13707,2020-05-06,2020-05-16,2,112,16,16001352,42872,2,1120.0,560.0
13708,2020-05-30,2020-06-02,2,2837,16,16001352,42883,1,498.0,498.0
13753,2019-03-02,2019-03-04,2,854,16,16001352,42889,1,515.0,515.0
13754,2019-10-15,2019-10-23,2,9,16,16001352,42942,1,2749.0,2749.0
13755,2020-01-03,2020-01-08,1,387,16,16001352,42937,2,4916.0,2458.0
13756,2020-01-21,2020-01-26,2,1531,16,16001352,42897,1,515.0,515.0
13757,2020-02-01,2020-02-02,2,26,16,16001352,42913,2,2714.0,1357.0
13758,2020-02-05,2020-02-09,2,900,16,16001352,42888,1,498.0,498.0
13759,2020-02-08,2020-02-09,2,3095,16,16001352,42949,3,6045.0,2015.0
13761,2020-02-28,2020-03-04,2,540,16,16001352,42939,3,8745.0,2915.0
13793,2019-02-11,2019-02-18,2,797,16,16001352,42993,2,1014.0,507.0
13794,2019-09-02,2019-09-06,2,58,16,16001352,42993,1,507.0,507.0
13795,2019-10-17,2019-10-25,1,873,16,16001352,42974,3,642.0,214.0
13796,2019-10-19,2019-10-24,2,2635,16,16001352,42959,2,8282.0,4141.0
13797,2019-11-23,2019-11-28,2,1124,16,16001352,42958,2,7526.0,3763.0
13798,2020-01-23,2020-01-24,2,1856,16,16001352,43006,2,1038.0,519.0
13799,2020-03-13,2020-03-15,2,60,16,16001352,43014,3,1506.0,502.0
13800,2020-03-30,2020-03-31,2,1122,16,16001352,42988,2,1196.0,598.0
13801,2020-05-14,2020-05-19,2,87,16,16001352,42979,2,226.0,113.0
13814,2019-04-03,2019-04-04,3,975,16,16001352,43043,2,2318.0,1159.0
13816,2019-09-10,2019-09-14,2,7,16,16001352,43017,2,716.0,358.0
13817,2019-11-12,2019-11-17,2,695,16,16001352,43034,2,2008.0,1004.0
13818,2020-02-12,2020-02-15,3,1109,16,16001352,43028,1,942.0,942.0
13819,2020-05-27,2020-05-29,1,1737,16,16001352,43024,2,1016.0,508.0
13820,2020-02-18,2020-02-25,2,3337,16,16001352,42788,2,843.92,421.96
13821,2020-03-12,2020-03-18,2,379,16,16001352,42878,3,1680.0,560.0
13822,2020-01-07,2020-01-14,2,2621,16,16001352,42888,1,498.0,498.0
13823,2020-02-20,2020-02-21,2,2765,16,16001352,42991,1,438.0,438.0
13825,2020-02-14,2020-02-20,1,48,16,16001352,43035,3,3477.0,1159.0
13826,2020-01-03,2020-01-05,2,1350,16,16001352,43040,1,757.0,757.0
13827,2020-05-01,2020-05-10,2,1734,16,16001352,42789,2,436.04,218.02
13828,2020-03-17,2020-03-19,2,2987,16,16001352,42891,1,515.0,515.0
13829,2020-03-21,2020-03-29,2,1030,16,16001352,42911,2,3578.0,1789.0
13830,2020-03-11,2020-03-13,2,591,16,16001352,42965,2,4562.0,2281.0
13831,2020-05-11,2020-05-19,1,110,16,16001352,42938,2,5358.0,2679.0
13832,2020-05-20,2020-05-25,2,2761,16,16001352,42939,2,5830.0,2915.0
13842,2019-08-31,2019-09-01,2,1476,16,16001922,42829,2,1812.36,906.18
13844,2019-09-20,2019-09-21,3,1486,16,16001922,42934,1,1789.0,1789.0
13845,2020-05-14,2020-05-17,2,392,16,16001922,42925,1,3.0,3.0
13850,2019-05-15,2019-05-23,2,72,16,16001922,43036,3,2232.0,744.0
13854,2020-02-25,2020-03-02,1,343,16,16001922,42818,2,3815.24,1907.62
13860,2019-04-30,2019-05-06,1,2684,16,16001922,42856,2,962.0,481.0
13864,2019-04-01,2019-04-10,2,2787,16,16001922,42901,2,392.0,196.0
13865,2019-10-07,2019-10-16,3,69,16,16001922,42913,1,1357.0,1357.0
13901,2019-01-02,2019-01-09,2,48,16,16001922,42758,2,3638.36,1819.18
13902,2019-01-21,2019-01-28,2,104,16,16001922,42783,3,7357.02,2452.34
13903,2019-05-01,2019-05-02,2,1836,16,16001922,42811,1,2559.92,2559.92
13904,2019-05-27,2019-06-03,2,1251,16,16001922,42776,2,2846.8,1423.4
13905,2019-06-07,2019-06-09,1,175,16,16001922,42811,1,2559.92,2559.92
13906,2019-08-22,2019-08-24,1,393,16,16001922,42779,2,19110.08,9555.04
13907,2019-10-14,2019-10-19,2,3374,16,16001922,42767,2,6971.36,3485.68
13908,2020-03-30,2020-04-03,2,2923,16,16001922,42775,1,3206.06,3206.06
13909,2020-04-16,2020-04-23,2,1329,16,16001922,42784,1,1748.78,1748.78
13910,2020-05-06,2020-05-10,2,3019,16,16001922,42766,3,21034.86,7011.62
13946,2019-02-15,2019-02-18,1,3381,16,16001922,42828,2,1812.36,906.18
13947,2019-03-15,2019-03-23,3,1178,16,16001922,42864,2,398.0,199.0
13948,2019-04-02,2019-04-06,1,1662,16,16001922,42883,2,996.0,498.0
13949,2019-06-22,2019-06-27,3,2848,16,16001922,42864,2,398.0,199.0
13950,2019-11-21,2019-11-29,2,158,16,16001922,42855,3,3390.0,1130.0
13951,2019-11-26,2019-11-28,1,599,16,16001922,42821,2,1307.24,653.62
13952,2020-02-08,2020-02-11,2,966,16,16001922,42871,3,1680.0,560.0
13953,2020-03-06,2020-03-13,1,1537,16,16001922,42821,1,653.62,653.62
13954,2020-04-18,2020-04-22,2,2928,16,16001922,42829,2,1812.36,906.18
13955,2020-04-23,2020-04-28,2,1816,16,16001922,42821,2,1307.24,653.62
13956,2020-04-25,2020-04-26,2,1294,16,16001922,42827,1,512.38,512.38
13957,2020-05-06,2020-05-16,2,112,16,16001922,42872,2,1120.0,560.0
13999,2019-03-02,2019-03-04,2,854,16,16001922,42889,1,515.0,515.0
14000,2019-04-27,2019-05-01,2,1377,16,16001922,42898,2,1030.0,515.0
14001,2019-07-09,2019-07-14,2,2989,16,16001922,42915,2,3530.0,1765.0
14002,2019-09-26,2019-09-30,2,539,16,16001922,42916,2,2712.0,1356.0
14003,2019-10-15,2019-10-23,2,9,16,16001922,42942,3,8247.0,2749.0
14004,2019-11-21,2019-11-26,1,3385,16,16001922,42903,2,538.0,269.0
14005,2020-01-21,2020-01-26,2,1531,16,16001922,42897,3,1545.0,515.0
14006,2020-02-05,2020-02-09,3,900,16,16001922,42888,2,996.0,498.0
